#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 09 18 00 00 111  1.6  2.4  0.06  2.31 99.00 195 1020.4  19.6  18.8 999.0 99.0 99.00
2019 09 18 01 00 120  4.6  5.5  0.09  2.04 99.00  57 1020.4  19.8  19.1 999.0 99.0 99.00
2019 09 18 02 00 111  3.5  4.2  0.10 99.00 99.00 999 1021.0  18.8  18.9 999.0 99.0 99.00
2019 09 18 03 00 119  4.6  5.6  0.15 99.00 99.00 306 1021.0  18.4  18.4 999.0 99.0 99.00
2019 09 18 04 00 126  5.3  6.1  0.17 99.00 99.00 999 1021.0  18.4  18.3 999.0 99.0 99.00
2019 09 18 05 00 139  4.2  5.0  0.16 99.00 99.00 999 1020.7  17.8  18.4 999.0 99.0 99.00
2019 09 18 06 00 999  4.2  5.0  0.16  2.02 99.00 251 1020.9  17.8  18.4 999.0 99.0 99.00
2019 09 18 07 00 133  5.5  6.4  0.19 99.00 99.00 181 1020.8  18.1  18.3 999.0 99.0 99.00
2019 09 18 08 00 150  5.5  6.5  0.24  2.11 99.00 154 1020.7  18.3  18.3 999.0 99.0 99.00
2019 09 18 09 00 158  4.6  5.3  0.24  2.16 99.00 999 1020.8  18.3  18.2 999.0 99.0 99.00
2019 09 18 10 00 142  4.2  5.1  0.23  2.26 99.00 277 1020.5  17.6  18.2 999.0 99.0 99.00
2019 09 18 11 00 145  4.7  5.7  0.26  2.40 99.00 302 1020.2  17.2  18.2 999.0 99.0 99.00
2019 09 18 12 00 161  4.8  5.6  0.29  2.37 99.00 180 1020.4  18.0  18.3 999.0 99.0 99.00
2019 09 18 13 00 159  5.7  7.2  0.43  2.60 99.00 208 1020.6  18.4  18.4 999.0 99.0 99.00
2019 09 18 14 00 155  5.1  6.0  0.47  2.78 99.00 194 1020.8  18.7  18.4 999.0 99.0 99.00
2019 09 18 15 00 166  3.0  3.7  0.42  2.90 99.00 208 1021.6  19.3  18.6 999.0 99.0 99.00
2019 09 18 16 00 212  1.8  2.2  0.41  3.04 99.00 205 1021.8  19.5  18.7 999.0 99.0 99.00
2019 09 18 17 00 213  2.2  2.6  0.41  3.21 99.00 205 1022.1  19.8  19.1 999.0 99.0 99.00
2019 09 18 18 00 187  1.5  1.8  0.42  3.26 99.00 210 1021.9  19.9  19.2 999.0 99.0 99.00
2019 09 18 19 00 165  1.8  2.4  0.36  3.30 99.00 185 1021.3  19.7  19.3 999.0 99.0 99.00
2019 09 18 20 00 999  2.0  2.5  0.34  3.23 99.00 200 1020.4  21.1  19.4 999.0 99.0 99.00
2019 09 18 21 00 181  2.5  3.1  0.30  3.06 99.00 175 1019.8  21.1  19.4 999.0 99.0 99.00
2019 09 18 22 00 146  2.1  2.6  0.23  2.78 99.00 210 1019.3  21.1  19.6 999.0 99.0 99.00
2019 09 18 23 00 154  1.9  2.4  0.21  2.60 99.00 214 1018.8  20.5  19.7 999.0 99.0 99.00
2019 09 19 00 00 145  2.7  3.0  0.19  2.76 99.00 302 1018.8  20.5  19.5 999.0 99.0 99.00
2019 09 19 01 00 152  3.5  4.0  0.19  2.68 99.00 222 1018.7  21.1  19.4 999.0 99.0 99.00
2019 09 19 02 00 151  4.9  5.6  0.22  2.28 99.00 166 1018.9  21.2  19.3 999.0 99.0 99.00
2019 09 19 03 00 157  4.7  5.4  0.24  2.29 99.00 196 1019.1  21.0  19.3 999.0 99.0 99.00
2019 09 19 04 00 158  5.9  7.1  0.24  2.24 99.00 262 1019.3  20.6  19.5 999.0 99.0 99.00
2019 09 19 05 00 159  5.0  5.8  0.29  2.29 99.00 999 1019.4  20.0  19.5 999.0 99.0 99.00
2019 09 19 06 00 167  4.5  5.3  0.27  2.33 99.00 303 1019.7  19.5  19.4 999.0 99.0 99.00
2019 09 19 07 00 161  5.5  6.6  0.27  2.38 99.00 273 1019.6  19.0  19.4 999.0 99.0 99.00
2019 09 19 08 00 160  5.6  6.4  0.28  2.28 99.00 168 1019.5  18.8  19.2 999.0 99.0 99.00
2019 09 19 09 00 164  5.5  6.3  0.31  2.49 99.00 230 1019.3  18.5  19.1 999.0 99.0 99.00
2019 09 19 10 00 158  6.4  7.6  0.35  2.53 99.00 180 1018.6  18.0  19.0 999.0 99.0 99.00
2019 09 19 11 00 165  6.6  7.5  0.41  2.62 99.00 188 1018.6  18.1  19.0 999.0 99.0 99.00
2019 09 19 12 00 162  5.0  5.8  0.41  2.68 99.00 220 1019.4  18.0  18.9 999.0 99.0 99.00
2019 09 19 13 00 141  4.0  4.5  0.46  2.88 99.00 193 1019.7  17.9  18.9 999.0 99.0 99.00
2019 09 19 14 00 163  4.5  5.4  0.48  3.03 99.00 201 1020.3  19.0  18.9 999.0 99.0 99.00
2019 09 19 15 00 168  5.0  5.9  0.50  3.03 99.00 209 1020.0  19.4  18.9 999.0 99.0 99.00
2019 09 19 16 00 185  3.9  4.5  0.46  3.10 99.00 212 1019.9  19.8  19.0 999.0 99.0 99.00
2019 09 19 17 00 177  2.2  2.8  0.51  3.19 99.00 194 1020.2  20.1  19.1 999.0 99.0 99.00
2019 09 19 18 00 178  2.2  2.6  0.52  3.37 99.00 202 1019.8  20.3  19.3 999.0 99.0 99.00
2019 09 19 19 00 169  2.5  3.0  0.46  3.24 99.00 213 1019.3  20.3  19.4 999.0 99.0 99.00
2019 09 19 20 00 191  2.3  2.8  0.41  3.28 99.00 214 1018.8  20.4  19.5 999.0 99.0 99.00
2019 09 19 21 00 155  1.8  2.2  0.36  3.12 99.00 203 1018.2  20.3  19.5 999.0 99.0 99.00
2019 09 19 22 00 183  2.3  2.6  0.32  3.01 99.00 191 1018.1  20.5  19.5 999.0 99.0 99.00
2019 09 19 23 00 152  1.6  1.9  0.34  3.03 99.00 222 1018.2  19.9  19.6 999.0 99.0 99.00
2019 09 20 00 00 999  2.5  2.9  0.27  3.01 99.00 225 1017.7  20.2  19.6 999.0 99.0 99.00
2019 09 20 01 00 269  0.3  0.6  0.24  2.84 99.00 212 1018.1  20.3  19.5 999.0 99.0 99.00
2019 09 20 02 00 354  0.7  1.0  0.23  2.77 99.00 223 1018.7  19.8  19.5 999.0 99.0 99.00
2019 09 20 03 00  89  1.5  1.7  0.20  2.94 99.00 162 1018.7  19.9  19.5 999.0 99.0 99.00
2019 09 20 04 00 110  1.4  1.7  0.18  2.85 99.00 156 1018.6  20.1  19.5 999.0 99.0 99.00
2019 09 20 05 00 125  2.7  3.1  0.17  2.91 99.00 226 1018.5  20.6  19.4 999.0 99.0 99.00
2019 09 20 06 00 148  2.7  3.1  0.15  2.85 99.00 242 1018.7  20.6  19.4 999.0 99.0 99.00
2019 09 20 07 00 172  2.6  2.9  0.14  2.56 99.00 270 1018.9  20.0  19.4 999.0 99.0 99.00
2019 09 20 08 00 169  2.2  2.7  0.12  2.54 99.00 228 1019.0  19.8  19.4 999.0 99.0 99.00
2019 09 20 09 00 172  2.4  2.8  0.11  2.28 99.00 212 1019.0  19.7  19.3 999.0 99.0 99.00
2019 09 20 12 00 108  2.3  2.6  0.11  2.15 99.00 220 1019.8  19.0  19.2 999.0 99.0 99.00
2019 09 20 13 00 999  2.5  3.0  0.12  2.00 99.00 215 1020.0  19.1  19.2 999.0 99.0 99.00
2019 09 20 14 00 149  1.5  1.8  0.14  2.09 99.00  58 1020.5  19.7  19.2 999.0 99.0 99.00
2019 09 20 15 00 168  2.2  3.0  0.13  2.52 99.00 999 1020.9  19.8  19.3 999.0 99.0 99.00
2019 09 20 16 00 999 99.0 99.0  0.12  2.20 99.00 236 1020.8 999.0  19.4 999.0 99.0 99.00
2019 09 20 17 00 167  2.1  2.8  0.11  2.26 99.00  98 1020.5  20.4  19.6 999.0 99.0 99.00
2019 09 20 18 00 195  2.1  2.5  0.13  2.22 99.00 204 1020.0  20.7  19.8 999.0 99.0 99.00
2019 09 20 19 00 210  2.3  2.7  0.13  2.23 99.00 258 1019.6  20.5  19.6 999.0 99.0 99.00
2019 09 20 20 00 221  2.5  2.8  0.16  2.42 99.00 288 1019.5  20.8  19.6 999.0 99.0 99.00
2019 09 20 21 00 150  0.4  0.8  0.17  2.11 99.00 282 1019.5  22.0  19.9 999.0 99.0 99.00
2019 09 20 22 00 159  0.4  0.6  0.19  2.05 99.00 136 1019.6  22.4  19.9 999.0 99.0 99.00
2019 09 20 23 00  74  0.9  1.0  0.13 99.00 99.00 255 1019.8  20.7  19.9 999.0 99.0 99.00
2019 09 21 00 00 139  1.6  1.7  0.13  2.11 99.00 106 1019.5  20.2  19.9 999.0 99.0 99.00
2019 09 21 01 00 147  0.9  1.3  0.13  2.16 99.00  38 1019.7  20.0  19.9 999.0 99.0 99.00
2019 09 21 02 00  96  1.1  1.2  0.10  2.23 99.00 265 1019.7  19.9  19.9 999.0 99.0 99.00
2019 09 21 03 00 102  1.1  1.2  0.08  2.23 99.00 243 1019.8  20.3  19.9 999.0 99.0 99.00
2019 09 21 04 00 107  1.4  1.6  0.07  2.34 99.00 261 1019.9  20.3  20.0 999.0 99.0 99.00
2019 09 21 05 00  94  2.0  2.2  0.06  2.28 99.00 112 1019.6  20.3  19.9 999.0 99.0 99.00
2019 09 21 06 00 128  2.0  2.2  0.05  2.24 99.00 268 1019.5  20.3  19.8 999.0 99.0 99.00
2019 09 21 07 00 142  2.0  2.3  0.05  2.23 99.00 184 1019.1  20.3  19.8 999.0 99.0 99.00
2019 09 21 08 00 136  2.1  2.3  0.05  2.25 99.00 303 1019.0  20.3  19.8 999.0 99.0 99.00
2019 09 21 09 00 147  2.8  3.3  0.05  2.03 99.00 999 1019.1  20.9  19.8 999.0 99.0 99.00
2019 09 21 12 00 999 99.0 99.0  0.19 99.00 99.00 255 1019.4 999.0  19.5 999.0 99.0 99.00
2019 09 21 13 00 999  4.8  5.4  0.28  2.21 99.00 111 1019.2  20.4  19.5 999.0 99.0 99.00
2019 09 21 14 00 166  5.3  6.6  0.38  2.47 99.00  55 1019.1  20.5  19.5 999.0 99.0 99.00
2019 09 21 15 00 176  5.9  7.2  0.47  2.59 99.00 171 1019.0  20.7  19.5 999.0 99.0 99.00
2019 09 21 16 00 999  6.5  7.5  0.61  2.89 99.00 193 1018.8  21.0  19.6 999.0 99.0 99.00
2019 09 21 17 00 181  6.4  7.4  0.71  3.20 99.00 195 1018.7  21.1  19.5 999.0 99.0 99.00
2019 09 21 18 00 187  6.4  7.3  0.67  3.12 99.00 201 1018.7  21.3  19.6 999.0 99.0 99.00
2019 09 21 19 00 183  6.5  7.2  0.71  3.40 99.00 208 1017.9  21.1  19.6 999.0 99.0 99.00
2019 09 21 20 00 179  6.6  7.6  0.73  3.32 99.00 210 1017.0  21.4  19.6 999.0 99.0 99.00
2019 09 21 21 00 191  5.8  6.7  0.74  3.28 99.00 202 1016.8  21.0  19.6 999.0 99.0 99.00
2019 09 21 22 00 215  6.5  7.6  0.84  3.42 99.00 216 1016.5  21.3  19.6 999.0 99.0 99.00
2019 09 21 23 00 205  8.4  9.7  0.94  3.53 99.00 212 1015.7  21.3  19.5 999.0 99.0 99.00
2019 09 22 00 00 199  7.3  8.8  1.01  3.58 99.00 216 1015.7  21.1  19.5 999.0 99.0 99.00
2019 09 22 01 00 191  6.7  8.1  0.88  3.65 99.00 214 1016.1  21.0  19.5 999.0 99.0 99.00
2019 09 22 02 00 190  4.8  5.8  0.93  3.77 99.00 214 1016.0  20.7  19.4 999.0 99.0 99.00
2019 09 22 03 00 999  5.7  6.5  1.24  4.22 99.00 218 1015.8  20.9  19.5 999.0 99.0 99.00
2019 09 22 04 00 208  6.5  7.9  1.14  4.13 99.00 215 1015.8  21.3  19.6 999.0 99.0 99.00
2019 09 22 05 00 214  6.4  7.8  1.07  4.06 99.00 216 1015.5  20.9  19.5 999.0 99.0 99.00
2019 09 22 06 00 213  6.6  7.9  1.23  4.25 99.00 218 1015.3  20.8  19.6 999.0 99.0 99.00
2019 09 22 07 00 999  7.0  8.4  1.07  3.85 99.00 218 1014.9  20.8  19.5 999.0 99.0 99.00
2019 09 22 08 40 206  7.2  8.4 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2019 09 22 09 00 211  6.6  8.5 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2019 09 22 09 40 205  6.7  8.5 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2019 09 22 10 00 200  6.8  7.9 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2019 09 22 10 40 199  7.7  8.9 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2019 09 22 11 00 191  6.3  8.6 99.00 99.00 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2019 09 22 11 40 203  8.2  9.6 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2019 09 22 12 00 200  6.5  9.4 99.00 99.00 99.00 999 9999.0  20.7 999.0 999.0 99.0 99.00
2019 09 22 14 00 195  8.3 10.0  1.40  4.19 99.00 208 1012.7  20.3  19.5 999.0 99.0 99.00
2019 09 22 15 00 210  7.5  9.3  1.26  4.18 99.00 212 1012.0  20.7  19.5 999.0 99.0 99.00
2019 09 22 16 00 197  7.5  9.3  1.25  3.98 99.00 212 1011.5  20.8  19.5 999.0 99.0 99.00
2019 09 22 17 00 198  8.3 10.1  1.34  4.09 99.00 212 1011.0  21.1  19.5 999.0 99.0 99.00
2019 09 22 18 00 203  8.6 10.0  1.39  4.08 99.00 212 1010.5  21.3  19.5 999.0 99.0 99.00
2019 09 22 19 00 207  8.6 10.5  1.36  4.05 99.00 209 1010.2  21.3  19.5 999.0 99.0 99.00
2019 09 22 20 00 214  8.1  9.8  1.36  4.09 99.00 217 1010.0  20.7  19.5 999.0 99.0 99.00
2019 09 22 21 00 220  8.2  9.7  1.37  4.22 99.00 208 1009.8  20.7  19.5 999.0 99.0 99.00
2019 09 22 22 00 221  7.8  9.3  1.22  4.04 99.00 210 1009.5  20.6  19.5 999.0 99.0 99.00
2019 09 22 23 00 999  5.7  7.2  1.13  4.00 99.00 211 1009.3  20.4  19.5 999.0 99.0 99.00
2019 09 23 00 40 206  5.5  6.3 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2019 09 23 01 00 207  5.4  6.3 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2019 09 23 07 00 302  5.9  6.9 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2019 09 23 08 00 313  5.6  7.3 99.00 99.00 99.00 999 9999.0  19.2  19.6 999.0 99.0 99.00
2019 09 23 12 00 318  7.7 10.1  1.18  3.86 99.00 318 1011.9  17.7  19.6 999.0 99.0 99.00
2019 09 23 13 00 300  8.8 11.1  1.25  4.07 99.00 314 1012.7  17.5  19.6 999.0 99.0 99.00
2019 09 23 14 00 308  8.8 10.8  1.16  3.82 99.00 311 1013.6  17.1  19.6 999.0 99.0 99.00
2019 09 23 15 00 999 99.0 99.0  1.27  4.00 99.00 314 1014.0 999.0  19.6 999.0 99.0 99.00
2019 09 23 16 00 291  7.6  9.7  1.14  3.95 99.00 306 1014.3  17.4  19.6 999.0 99.0 99.00
2019 09 23 17 00 999 99.0 99.0  1.11  3.73 99.00 304 1014.4 999.0  19.6 999.0 99.0 99.00
2019 09 23 18 00 293  8.1  9.8  1.15  3.80 99.00 303 1014.5  18.0  19.6 999.0 99.0 99.00
2019 09 23 19 00 301  8.7 10.2  1.18  3.90 99.00 302 1014.4  18.7  19.6 999.0 99.0 99.00
2019 09 23 20 00 293  6.7  8.0  1.13  3.79 99.00 292 1014.4  19.0  19.7 999.0 99.0 99.00
2019 09 23 21 00 296  5.2  6.4  1.01  3.89 99.00 296 1014.4  19.2  19.7 999.0 99.0 99.00
2019 09 23 22 00 296  4.5  5.4  0.91  3.85 99.00 300 1014.6  19.5  19.7 999.0 99.0 99.00
2019 09 23 23 00 285  3.8  4.7  0.73  3.68 99.00 301 1014.6  19.5  19.6 999.0 99.0 99.00
2019 09 24 00 00 292  3.4  4.2  0.56  3.51 99.00 305 1014.6  19.3  19.6 999.0 99.0 99.00
2019 09 24 01 00 286  2.9  3.5  0.47  3.28 99.00 309 1015.0  19.3  19.6 999.0 99.0 99.00
2019 09 24 02 00 287  2.7  3.4  0.43  3.21 99.00 296 1015.2  19.3  19.6 999.0 99.0 99.00
2019 09 24 03 00 261  2.4  2.9  0.41  3.21 99.00 317 1015.3  19.4  19.6 999.0 99.0 99.00
2019 09 24 04 00 242  3.4  4.2  0.33  2.97 99.00 308 1015.1  19.4  19.6 999.0 99.0 99.00
2019 09 24 05 00 257  3.9  4.7  0.34  2.74 99.00 288 1014.8  19.6  19.5 999.0 99.0 99.00
2019 09 24 06 00 261  4.7  5.8  0.39  2.69 99.00 999 1014.6  19.7  19.5 999.0 99.0 99.00
2019 09 24 07 00 276  6.2  7.9  0.43  2.62 99.00 264 1014.2  19.8  19.5 999.0 99.0 99.00
2019 09 24 08 00 285  6.5  7.7  0.57  2.87 99.00 271 1014.2  19.8  19.5 999.0 99.0 99.00
2019 09 24 09 00 279  6.2  7.1  0.70  3.16 99.00 288 1014.2  19.6  19.5 999.0 99.0 99.00
2019 09 24 10 00 283  4.7  5.6  0.65  3.23 99.00 277 1014.4  19.4  19.5 999.0 99.0 99.00
2019 09 24 11 00 277  4.8  5.7  0.61  3.19 99.00 294 1014.6  19.3  19.5 999.0 99.0 99.00
2019 09 24 12 00 270  3.9  4.7  0.53  3.00 99.00 290 1014.7  19.4  19.4 999.0 99.0 99.00
2019 09 24 13 00 260  5.0  6.3  0.51  3.08 99.00 284 1014.9  19.5  19.4 999.0 99.0 99.00
2019 09 24 14 00 244  2.8  3.5  0.51  3.01 99.00 284 1014.8  19.8  19.4 999.0 99.0 99.00
2019 09 24 15 00 999 99.0 99.0  0.48  3.08 99.00 255 1014.3 999.0  19.5 999.0 99.0 99.00
2019 09 24 16 00 999 99.0 99.0  0.48  3.08 99.00 243 1014.0 999.0  19.5 999.0 99.0 99.00
2019 09 24 17 00 209  5.7  6.8  0.47  2.81 99.00 242 1013.4  19.7  19.6 999.0 99.0 99.00
2019 09 24 18 00 206  6.5  7.9  0.51  2.72 99.00 203 1012.7  19.8  19.6 999.0 99.0 99.00
2019 09 24 19 00 204  6.5  7.6  0.63  2.89 99.00 218 1012.1  20.0  19.6 999.0 99.0 99.00
2019 09 24 20 00 200  6.6  7.6  0.69  3.12 99.00 219 1011.2  20.3  19.6 999.0 99.0 99.00
2019 09 24 21 00 192  6.6  7.5  0.88  3.42 99.00 220 1010.6  20.3  19.6 999.0 99.0 99.00
2019 09 24 22 00 191  6.5  7.7  0.95  3.57 99.00 215 1010.1  20.5  19.6 999.0 99.0 99.00
2019 09 24 23 00 190  6.5  8.3  1.03  3.79 99.00 220 1009.8  20.6  19.6 999.0 99.0 99.00
2019 09 25 00 00 190  6.6  7.6  0.98  3.69 99.00 221 1009.0  20.6  19.6 999.0 99.0 99.00
2019 09 25 01 00 999 99.0 99.0  0.99  3.61 99.00 215 1008.5 999.0  19.6 999.0 99.0 99.00
2019 09 25 02 00 195  7.5  9.0  0.97  3.67 99.00 213 1007.5  21.0  19.6 999.0 99.0 99.00
2019 09 25 03 00 999  7.2  8.2  0.94  3.59 99.00 212 1006.8  20.8  19.5 999.0 99.0 99.00
2019 09 25 04 00 207  8.0 10.0  1.05  3.62 99.00 209 1007.3  20.9  19.5 999.0 99.0 99.00
2019 09 25 05 00 999  9.3 11.7  1.35  4.15 99.00 211 1007.3  20.8  19.5 999.0 99.0 99.00
2019 09 25 06 00 211  9.0 11.2  1.45  4.13 99.00 210 1007.2  20.7  19.5 999.0 99.0 99.00
2019 09 25 07 00 212  9.2 11.1  1.79  4.54 99.00 216 1006.7  20.5  19.5 999.0 99.0 99.00
2019 09 25 10 00 999 10.2 13.8  2.08  4.90 99.00 217 1004.2  19.9  19.5 999.0 99.0 99.00
2019 09 25 11 00 999 10.6 12.9  2.03  4.97 99.00 217 1004.3  20.3  19.6 999.0 99.0 99.00
2019 09 25 12 00 217 10.7 13.4  2.17  5.12 99.00 213 1004.2  20.2  19.6 999.0 99.0 99.00
2019 09 25 13 00 225 10.4 12.7  2.01  4.84 99.00 212 1004.7  20.0  19.6 999.0 99.0 99.00
2019 09 25 14 00 236  9.4 11.4  1.96  4.70 99.00 220 1004.8  19.7  19.6 999.0 99.0 99.00
2019 09 25 15 00 243  9.0 11.5  1.88  4.89 99.00 213 1005.4  19.6  19.5 999.0 99.0 99.00
2019 09 25 16 00 242  8.8 10.8  1.72  4.56 99.00 220 1005.3  19.4  19.6 999.0 99.0 99.00
2019 09 25 17 00 239  8.0 10.0  1.81  4.96 99.00 215 1005.5  19.5  19.6 999.0 99.0 99.00
2019 09 25 18 00 240  7.4  8.7  1.62  4.75 99.00 211 1005.3  19.4  19.6 999.0 99.0 99.00
2019 09 25 19 00 239  6.6  8.1  1.45  4.39 99.00 207 1005.3  19.7  19.6 999.0 99.0 99.00
2019 09 25 20 00 236  5.9  7.5  1.34  4.61 99.00 211 1005.3  20.0  19.7 999.0 99.0 99.00
2019 09 25 21 00 234  6.3  7.4  1.20  4.29 99.00 210 1005.5  20.2  19.8 999.0 99.0 99.00
2019 09 25 22 00 243  6.1  7.2  1.07  4.09 99.00 200 1006.0  20.2  19.8 999.0 99.0 99.00
2019 09 25 23 00 270  4.3  5.3  0.93  3.90 99.00 198 1006.5  20.1  19.8 999.0 99.0 99.00
2019 09 26 00 00 289  3.3  4.4  0.82  3.79 99.00 206 1007.0  20.0  19.7 999.0 99.0 99.00
2019 09 26 01 00 304  3.9  4.9  0.75  3.97 99.00 205 1007.3  20.0  19.7 999.0 99.0 99.00
2019 09 26 02 00 305  5.5  7.2  0.68  3.62 99.00 203 1007.6  20.1  19.7 999.0 99.0 99.00
2019 09 26 03 00 301  6.4  8.1  0.64  3.45 99.00 196 1008.3  20.0  19.7 999.0 99.0 99.00
2019 09 26 04 00 305  7.0  9.3  0.78  3.27 99.00 271 1008.5  19.7  19.7 999.0 99.0 99.00
2019 09 26 05 00 294  7.6  9.8  1.01  3.60 99.00 282 1008.7  19.8  19.7 999.0 99.0 99.00
2019 09 26 06 00 298  9.4 11.8  1.13  3.67 99.00 297 1008.6  19.4  19.7 999.0 99.0 99.00
2019 09 26 07 00 300  9.1 11.6  1.20  3.99 99.00 300 1008.2  19.0  19.7 999.0 99.0 99.00
2019 09 26 08 00 302 10.5 13.4  1.47  4.14 99.00 298 1008.0  18.4  19.7 999.0 99.0 99.00
2019 09 26 09 40 317  9.4 11.1 99.00 99.00 99.00 999 9999.0  17.3 999.0 999.0 99.0 99.00
2019 09 26 10 00 315  9.6 11.7 99.00 99.00 99.00 999 9999.0  17.2 999.0 999.0 99.0 99.00
2019 09 26 10 40 316  9.5 11.4 99.00 99.00 99.00 999 9999.0  16.9 999.0 999.0 99.0 99.00
2019 09 26 11 00 307  8.8 11.7 99.00 99.00 99.00 999 9999.0  16.7 999.0 999.0 99.0 99.00
2019 09 26 12 00 315  9.3 11.7  1.56  4.16 99.00 305 1011.0  16.7  19.6 999.0 99.0 99.00
2019 09 26 13 00 307  8.6 10.4  1.60  4.67 99.00 303 1011.6  16.7  19.6 999.0 99.0 99.00
2019 09 26 14 00 304  9.0 11.2  1.39  4.20 99.00 304 1012.3  16.7  19.6 999.0 99.0 99.00
2019 09 26 15 00 299  8.2  9.8  1.37  4.06 99.00 300 1012.7  16.8  19.6 999.0 99.0 99.00
2019 09 26 16 00 289  8.2 10.0  1.40  4.26 99.00 303 1013.4  16.9  19.6 999.0 99.0 99.00
2019 09 26 17 00 301  7.5  9.2  1.36  4.45 99.00 295 1013.8  16.8  19.6 999.0 99.0 99.00
2019 09 26 18 00 301  6.9  9.1  1.20  4.11 99.00 304 1014.0  16.9  19.6 999.0 99.0 99.00
2019 09 26 19 00 296  6.0  7.3  1.03  3.84 99.00 300 1013.9  17.1  19.6 999.0 99.0 99.00
2019 09 26 20 00 266  5.2  6.8  0.99  3.77 99.00 315 1013.9  17.5  19.6 999.0 99.0 99.00
2019 09 26 21 00 243  3.9  5.0  0.86  3.84 99.00 309 1013.6  18.0  19.6 999.0 99.0 99.00
2019 09 26 22 00 232  2.1  3.1  0.71  3.55 99.00 282 1013.0  18.7  19.6 999.0 99.0 99.00
2019 09 26 23 00 191  3.5  4.3  0.59  3.53 99.00 273 1013.0  18.2  19.6 999.0 99.0 99.00
2019 09 27 00 00 184  3.7  4.6  0.46  3.12 99.00 307 1012.9  18.1  19.6 999.0 99.0 99.00
2019 09 27 01 00 190  5.6  6.5  0.42  2.94 99.00 286 1013.1  18.2  19.6 999.0 99.0 99.00
2019 09 27 02 00 205  6.6  8.3  0.43  2.62 99.00 309 1013.5  18.4  19.6 999.0 99.0 99.00
2019 09 27 03 00 174  7.6  9.2  0.51  2.64 99.00 256 1012.4  18.0  19.5 999.0 99.0 99.00
2019 09 27 04 00 187  7.9  9.2  0.67  2.79 99.00 206 1012.4  18.2  19.5 999.0 99.0 99.00
2019 09 27 05 00 195  8.1  9.8  0.78  3.18 99.00 204 1012.2  18.4  19.5 999.0 99.0 99.00
2019 09 27 06 00 202  9.8 11.6  1.00  3.54 99.00 209 1011.7  18.8  19.5 999.0 99.0 99.00
2019 09 27 07 00 999 99.0 99.0  1.15  3.82 99.00 215 1012.2 999.0  19.5 999.0 99.0 99.00
2019 09 27 08 00 205  8.3 10.7  1.22  3.99 99.00 209 1011.5  19.1  19.5 999.0 99.0 99.00
2019 09 27 09 00 192  7.6  9.5  1.29  4.12 99.00 209 1011.6  19.0  19.5 999.0 99.0 99.00
2019 09 27 10 40 999  4.8  5.5 99.00 99.00 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2019 09 27 11 00 999  5.7  6.9 99.00 99.00 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2019 09 27 13 00 165  9.1 11.2  1.00  3.66 99.00 201 1010.0  16.6  19.4 999.0 99.0 99.00
2019 09 27 14 00 176 10.7 12.5  1.05  3.66 99.00 199 1009.1  17.3  19.4 999.0 99.0 99.00
2019 09 27 15 00 181 10.3 12.4  1.32  4.04 99.00 209 1008.5  17.8  19.4 999.0 99.0 99.00
2019 09 27 16 00 999 99.0 99.0  1.54  4.34 99.00 204 1008.9 999.0  19.4 999.0 99.0 99.00
2019 09 27 17 00 197 10.4 12.7  1.54  4.35 99.00 212 1007.5  19.4  19.4 999.0 99.0 99.00
2019 09 27 18 00 196 13.3 16.8  2.00  4.66 99.00 214 1003.1  18.5  19.4 999.0 99.0 99.00
2019 09 27 19 00 228 10.5 14.0  2.49  5.26 99.00 213 1006.9  18.4  19.4 999.0 99.0 99.00
2019 09 27 20 00 999  9.1 11.7  1.93  4.82 99.00 210 1007.5  18.7  19.4 999.0 99.0 99.00
2019 09 27 21 00 206  6.8  8.1  1.77  4.78 99.00 224 1006.2  19.0  19.4 999.0 99.0 99.00
2019 09 27 21 40 999  6.6  7.4 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2019 09 27 22 00 999  3.4  7.7 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2019 09 28 04 00 316  4.4  5.0 99.00 99.00 99.00 999 9999.0  18.3 999.0 999.0 99.0 99.00
2019 09 28 05 00 342  4.0  5.5 99.00 99.00 99.00 999 9999.0  18.1  19.4 999.0 99.0 99.00
2019 09 28 09 00  52  3.6  4.5 99.00 99.00 99.00 999 9999.0  17.1  19.4 999.0 99.0 99.00
