#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 08 02 17 40 155  1.7  2.7  0.20  2.29 99.00 190 1010.7  21.0  20.2 999.0 99.0 99.00
2020 08 02 18 00 143  2.0  3.2  0.21  2.40 99.00 129 1010.7  21.4  20.4 999.0 99.0 99.00
2020 08 02 18 20 144  1.9  2.6  0.23  2.42 99.00 283 1010.8  21.6  20.5 999.0 99.0 99.00
2020 08 02 18 40 150  2.1  2.7  0.23  2.54 99.00 270 1010.8  21.8  20.6 999.0 99.0 99.00
2020 08 02 19 00 169  2.6  3.0  0.22  2.50 99.00 231 1010.7  21.9  20.6 999.0 99.0 99.00
2020 08 02 19 20 165  2.2  2.7  0.22  2.47 99.00 999 1010.7  21.8  20.9 999.0 99.0 99.00
2020 08 02 19 40 142  1.3  1.5  0.19  2.43 99.00 196 1010.7  21.9  21.3 999.0 99.0 99.00
2020 08 02 20 00 123  1.1  1.8  0.21  2.76 99.00 312 1010.6  22.2  21.3 999.0 99.0 99.00
2020 08 02 20 20 157  0.5  1.5  0.22  2.68 99.00 278 1010.7  23.5  21.7 999.0 99.0 99.00
2020 08 02 20 40 254  3.7  4.3  0.20  2.47 99.00 312 1010.9  23.0  21.8 999.0 99.0 99.00
2020 08 02 21 00 264  3.9  4.8  0.21  2.50 99.00 259 1011.0  23.0  21.9 999.0 99.0 99.00
2020 08 02 21 20 286  3.6  4.5  0.20  2.55 99.00 272 1011.0  23.0  22.1 999.0 99.0 99.00
2020 08 02 21 40 286  3.6  4.3  0.20  2.41 99.00  25 1011.1  23.1  21.7 999.0 99.0 99.00
2020 08 02 22 00 333  5.0  6.0  0.20  2.34 99.00 255 1011.5  22.6  21.6 999.0 99.0 99.00
2020 08 02 22 20 345  3.8  4.8  0.22  2.22 99.00 234 1011.6  22.5  21.8 999.0 99.0 99.00
2020 08 02 22 40 347  5.5  6.5  0.23  2.29 99.00 323 1011.6  22.2  21.7 999.0 99.0 99.00
2020 08 02 23 00 328  6.0  7.4  0.28  2.21 99.00  43 1011.5  22.2  21.6 999.0 99.0 99.00
2020 08 02 23 20 337  6.1  7.0  0.31  2.30 99.00 193 1011.6  22.0  21.4 999.0 99.0 99.00
2020 08 02 23 40 337  3.9  4.6  0.36  2.37 99.00 252 1012.0  22.1  21.3 999.0 99.0 99.00
2020 08 03 00 00 346  4.9  5.7  0.33  2.40 99.00 311 1012.1  21.8  21.3 999.0 99.0 99.00
2020 08 03 00 20   4  3.6  4.4  0.37  2.59 99.00 323 1012.2  21.5  21.3 999.0 99.0 99.00
2020 08 03 00 40   6  2.4  3.2  0.36  2.74 99.00 321 1012.4  21.2  21.3 999.0 99.0 99.00
2020 08 03 01 00  15  1.6  2.1  0.43  3.15 99.00 314 1012.4  21.1  21.2 999.0 99.0 99.00
2020 08 03 01 20  25  1.5  2.0  0.50  3.51 99.00 327 1012.5  21.3  21.2 999.0 99.0 99.00
2020 08 03 01 40  19  1.3  1.7  0.46  3.39 99.00 326 1012.7  21.1  21.2 999.0 99.0 99.00
2020 08 03 02 00  12  3.6  4.3  0.50  3.60 99.00 326 1013.0  21.2  21.1 999.0 99.0 99.00
2020 08 03 02 20  13  4.1  5.0  0.46  3.39 99.00 321 1013.1  21.0  21.1 999.0 99.0 99.00
2020 08 03 02 40  15  4.8  5.6  0.49  3.31 99.00 999 1013.1  20.7  21.0 999.0 99.0 99.00
2020 08 03 03 00  28  4.3  5.3  0.46  3.34 99.00 326 1013.2  20.4  21.0 999.0 99.0 99.00
2020 08 03 03 20  33  3.8  4.9  0.46  3.47 99.00 999 1013.4  20.2  21.0 999.0 99.0 99.00
2020 08 03 03 40  34  4.4  5.4  0.48  3.54 99.00 312 1013.4  20.0  20.9 999.0 99.0 99.00
2020 08 03 04 00  21  5.1  5.9  0.46  3.42 99.00 999 1013.5  19.8  20.9 999.0 99.0 99.00
2020 08 03 04 20  25  4.6  5.4  0.45  3.39 99.00 999 1013.8  19.7  20.9 999.0 99.0 99.00
2020 08 03 04 40  31  4.5  5.8  0.45  3.43 99.00 999 1013.8  19.4  20.8 999.0 99.0 99.00
2020 08 03 05 00  19  4.7  5.8  0.46  3.40 99.00 999 1014.0  19.1  20.7 999.0 99.0 99.00
2020 08 03 05 20  22  4.6  6.0  0.47  3.71 99.00 999 1014.0  19.1  20.4 999.0 99.0 99.00
2020 08 03 05 40  24  4.7  5.7  0.49  3.78 99.00 999 1013.7  18.9  20.3 999.0 99.0 99.00
2020 08 03 06 00  28  5.4  6.5  0.49  3.67 99.00 999 1013.4  18.7  20.3 999.0 99.0 99.00
2020 08 03 06 20 356  5.8  6.6  0.48  3.47 99.00 999 1013.7  18.5  20.1 999.0 99.0 99.00
2020 08 03 06 40  27  5.0  5.9  0.54  3.62 99.00 999 1013.7  18.3  20.1 999.0 99.0 99.00
2020 08 03 07 00  15  5.4  6.6  0.50  3.53 99.00 999 1013.8  18.2  19.9 999.0 99.0 99.00
2020 08 03 07 20  34  5.0  5.9  0.46  3.42 99.00 999 1013.7  17.9  19.7 999.0 99.0 99.00
2020 08 03 07 40  11  5.0  5.8  0.51  3.51 99.00 321 1013.8  17.8  19.6 999.0 99.0 99.00
2020 08 03 08 00   7  4.2  5.8  0.49  3.52 99.00 325 1014.0  17.5  19.5 999.0 99.0 99.00
2020 08 03 08 20  19  4.7  5.6  0.47  3.60 99.00 999 1013.9  17.4  19.3 999.0 99.0 99.00
2020 08 03 08 40   3  4.5  5.5  0.48  3.40 99.00 999 1014.0  17.3  19.1 999.0 99.0 99.00
2020 08 03 09 00 341  5.3  6.5  0.46  3.29 99.00 327 1014.0  17.0  18.7 999.0 99.0 99.00
2020 08 03 09 20 354  5.4  6.6  0.45  3.29 99.00 999 1014.2  17.0  18.3 999.0 99.0 99.00
2020 08 03 09 40   5  6.0  7.5  0.47  3.44 99.00 323 1014.3  16.8  17.8 999.0 99.0 99.00
2020 08 03 10 00  62  5.6  6.6  0.45  3.25 99.00 999 1014.3  16.8  17.5 999.0 99.0 99.00
2020 08 03 10 20 359  5.3  6.4  0.42  3.23 99.00 327 1014.3  16.5  16.9 999.0 99.0 99.00
2020 08 03 10 40   9  4.5  5.3  0.42  3.29 99.00 317 1014.4  16.1  16.6 999.0 99.0 99.00
2020 08 03 11 00   2  3.7  4.5  0.40  3.30 99.00 324 1014.6  16.0  16.5 999.0 99.0 99.00
2020 08 03 11 20 351  3.9  5.0  0.40  3.41 99.00 999 1014.8  15.9  16.5 999.0 99.0 99.00
2020 08 03 11 40 355  3.5  4.0  0.35  3.36 99.00 323 1014.9  15.9  16.4 999.0 99.0 99.00
2020 08 03 12 00 344  3.8  4.4  0.37  3.49 99.00 319 1015.0  15.9  16.5 999.0 99.0 99.00
2020 08 03 12 20 340  2.5  3.0  0.34  3.47 99.00 318 1015.1  16.0  16.4 999.0 99.0 99.00
2020 08 03 12 40 333  3.4  4.0  0.37  3.43 99.00 999 1015.3  16.1  16.3 999.0 99.0 99.00
2020 08 03 13 00 329  3.8  4.5  0.36  3.33 99.00 315 1015.4  16.1  16.3 999.0 99.0 99.00
2020 08 03 13 20 335  4.0  4.8  0.35  3.45 99.00 324 1015.4  16.1  16.3 999.0 99.0 99.00
2020 08 03 13 40 345  3.1  3.7  0.35  3.27 99.00 321 1015.5  15.8  16.2 999.0 99.0 99.00
2020 08 03 14 00 334  3.3  3.9  0.37  3.28 99.00 999 1015.6  16.0  16.0 999.0 99.0 99.00
2020 08 03 14 20 319  3.3  4.0  0.35  3.21 99.00 317 1015.6  16.2  16.0 999.0 99.0 99.00
2020 08 03 14 40 316  4.7  5.7  0.36  3.22 99.00 314 1015.6  16.5  15.9 999.0 99.0 99.00
2020 08 03 15 00 328  3.1  3.7  0.38  3.14 99.00 999 1015.9  16.5  15.9 999.0 99.0 99.00
2020 08 03 15 20 323  3.6  4.2  0.38  3.30 99.00 318 1016.1  16.8  15.9 999.0 99.0 99.00
2020 08 03 15 40 327  3.2  3.6  0.39  3.22 99.00 999 1016.1  16.7  16.0 999.0 99.0 99.00
2020 08 03 16 00 314  3.2  4.0  0.40  3.14 99.00 318 1016.1  16.8  16.0 999.0 99.0 99.00
2020 08 03 16 20 300  5.5  6.2  0.39  3.26 99.00 323 1016.1  16.8  16.2 999.0 99.0 99.00
2020 08 03 16 40 305  5.7  6.6  0.40  3.11 99.00 999 1016.0  16.8  16.5 999.0 99.0 99.00
2020 08 03 17 00 311  5.9  7.1  0.43  3.10 99.00 999 1015.9  17.0  16.4 999.0 99.0 99.00
2020 08 03 17 20 314  6.0  7.2  0.44  3.10 99.00 318 1016.0  16.8  16.4 999.0 99.0 99.00
2020 08 03 17 40 307  6.6  7.7  0.46  2.97 99.00 327 1016.0  17.2  16.3 999.0 99.0 99.00
2020 08 03 18 00 313  6.8  7.9  0.50  3.12 99.00 313 1015.9  17.2  16.5 999.0 99.0 99.00
2020 08 03 18 20 320  7.0  8.2  0.56  3.10 99.00 320 1015.9  17.0  16.3 999.0 99.0 99.00
2020 08 03 18 40 331  6.7  8.1  0.62  3.22 99.00 321 1015.8  17.0  16.0 999.0 99.0 99.00
2020 08 03 19 00 326  7.1  8.4  0.64  3.18 99.00 327 1015.7  17.2  15.9 999.0 99.0 99.00
2020 08 03 19 20   2  6.5  8.5  0.66  3.32 99.00 999 1015.8  17.9  16.1 999.0 99.0 99.00
2020 08 03 19 40   5  4.4  5.7  0.65  3.54 99.00 322 1015.8  18.0  16.3 999.0 99.0 99.00
2020 08 03 20 00 312  5.8  7.6  0.63  3.77 99.00 999 1015.7  17.3  16.3 999.0 99.0 99.00
2020 08 03 20 20 316  7.3  8.7  0.66  3.41 99.00 327 1015.5  16.9  15.8 999.0 99.0 99.00
2020 08 03 20 40 309  7.6  9.2  0.70  3.41 99.00 323 1015.4  16.4  15.1 999.0 99.0 99.00
2020 08 03 21 00 312  8.0  9.3  0.72  3.40 99.00 320 1015.3  16.4  14.8 999.0 99.0 99.00
2020 08 03 21 20 314  7.7  9.2  0.80  3.58 99.00 999 1015.5  15.6  14.1 999.0 99.0 99.00
2020 08 03 21 40 332  6.0  6.8  0.83  3.53 99.00 324 1015.8  15.4  13.5 999.0 99.0 99.00
2020 08 03 22 00 335  5.2  6.3  0.79  3.64 99.00 325 1015.9  15.5  13.5 999.0 99.0 99.00
2020 08 03 22 20 312  5.2  6.0  0.79  3.91 99.00 317 1016.0  15.0  13.6 999.0 99.0 99.00
2020 08 03 22 40 306  5.4  6.2  0.69  3.62 99.00 324 1016.0  15.1  13.4 999.0 99.0 99.00
2020 08 03 23 00 311  5.6  6.6  0.71  3.71 99.00 318 1016.0  14.8  13.3 999.0 99.0 99.00
2020 08 03 23 20 314  5.5  6.3  0.69  3.59 99.00 317 1016.2  14.5  12.6 999.0 99.0 99.00
2020 08 03 23 40 315  5.3  6.1  0.74  3.78 99.00 323 1016.4  14.4  11.9 999.0 99.0 99.00
2020 08 04 00 00 314  4.5  5.3  0.72  3.70 99.00 327 1016.7  14.5  11.9 999.0 99.0 99.00
2020 08 04 00 20 337  4.7  5.9  0.67  3.65 99.00 326 1016.8  14.5  11.8 999.0 99.0 99.00
2020 08 04 00 40 357  5.1  6.0  0.62  3.58 99.00 999 1016.6  15.2  12.0 999.0 99.0 99.00
2020 08 04 01 00 353  6.9  8.9  0.65  3.54 99.00 999 1016.5  15.4  11.7 999.0 99.0 99.00
2020 08 04 01 20 355  6.7  8.9  0.60  3.44 99.00 999 1016.9  15.7  11.6 999.0 99.0 99.00
2020 08 04 01 40   5  5.6  7.3  0.53  3.19 99.00 327 1017.2  15.1  11.5 999.0 99.0 99.00
2020 08 04 02 00 355  5.2  6.4  0.55  3.37 99.00 999 1017.4  15.0  11.1 999.0 99.0 99.00
2020 08 04 02 20 359  4.5  5.4  0.52  3.41 99.00 320 1017.6  14.8  11.0 999.0 99.0 99.00
2020 08 04 02 40   2  4.8  6.6  0.50  3.41 99.00 999 1017.6  14.9  10.8 999.0 99.0 99.00
2020 08 04 03 00 358  5.1  6.8  0.49  3.34 99.00 999 1017.5  14.7  10.9 999.0 99.0 99.00
2020 08 04 03 20 354  5.4  7.2  0.48  3.39 99.00 999 1017.4  14.9  10.8 999.0 99.0 99.00
2020 08 04 03 40 356  5.2  6.9  0.46  3.21 99.00 999 1017.4  14.7  10.7 999.0 99.0 99.00
2020 08 04 04 00 355  4.4  6.2  0.42  3.39 99.00 999 1017.4  14.2  10.6 999.0 99.0 99.00
2020 08 04 04 20 353  4.1  5.2  0.43  3.33 99.00 999 1017.3  14.1  10.4 999.0 99.0 99.00
2020 08 04 04 40   3  4.5  6.0  0.41  3.35 99.00 999 1017.2  14.3  10.4 999.0 99.0 99.00
2020 08 04 05 00  26  4.0  4.8  0.38  3.33 99.00 999 1017.2  14.0  10.3 999.0 99.0 99.00
2020 08 04 05 20  38  5.2  6.0  0.36  3.35 99.00 321 1017.1  14.5  10.4 999.0 99.0 99.00
2020 08 04 05 40  14  4.3  5.0  0.33  3.29 99.00 327 1017.0  13.8  10.2 999.0 99.0 99.00
2020 08 04 06 00 347  3.4  4.4  0.31  3.28 99.00 999 1017.0  12.8  10.1 999.0 99.0 99.00
2020 08 04 06 20 355  3.3  3.9  0.31  3.44 99.00 323 1016.9  13.1  10.0 999.0 99.0 99.00
2020 08 04 06 40 333  3.6  4.3  0.31  3.51 99.00 999 1016.8  12.5   9.9 999.0 99.0 99.00
2020 08 04 07 00 329  3.3  3.6  0.29  3.57 99.00 315 1016.9  11.9   9.8 999.0 99.0 99.00
2020 08 04 07 20 335  3.4  3.8  0.29  3.43 99.00 321 1016.8  11.4   9.8 999.0 99.0 99.00
2020 08 04 07 40 336  3.4  3.8  0.29  3.50 99.00 325 1016.9  11.5   9.7 999.0 99.0 99.00
2020 08 04 08 00 342  2.6  2.9  0.31  3.20 99.00 328 1016.7  11.6   9.7 999.0 99.0 99.00
2020 08 04 08 20  10  2.2  2.8  0.31  3.33 99.00 326 1016.7  11.6   9.7 999.0 99.0 99.00
2020 08 04 08 40   2  2.4  3.0  0.31  3.34 99.00 314 1016.7  12.1   9.7 999.0 99.0 99.00
2020 08 04 09 00 331  2.9  3.4  0.31  3.48 99.00 320 1016.7  11.8   9.8 999.0 99.0 99.00
2020 08 04 09 20 322  2.6  3.0  0.32  3.44 99.00 324 1016.7  11.3   9.8 999.0 99.0 99.00
2020 08 04 09 40 336  3.1  3.9  0.29  3.25 99.00 325 1016.7  11.6   9.8 999.0 99.0 99.00
2020 08 04 10 00 318  3.7  4.3  0.31  3.46 99.00 999 1016.9  11.5   9.8 999.0 99.0 99.00
2020 08 04 10 20 310  5.6  6.5  0.31  3.41 99.00 312 1017.2  11.3   9.8 999.0 99.0 99.00
2020 08 04 10 40 319  4.9  5.6  0.32  2.90 99.00 999 1017.2  11.0   9.7 999.0 99.0 99.00
2020 08 04 11 00 330  4.3  5.1  0.35  2.88 99.00 317 1017.3  10.8   9.7 999.0 99.0 99.00
2020 08 04 11 20 333  3.5  3.9  0.37  3.02 99.00 999 1017.3  10.6   9.7 999.0 99.0 99.00
2020 08 04 11 40 359  1.7  2.1  0.36  3.02 99.00 323 1017.4  10.8   9.7 999.0 99.0 99.00
2020 08 04 12 00 328  2.0  2.1  0.38  3.28 99.00 323 1017.4  11.3   9.7 999.0 99.0 99.00
2020 08 04 12 20 315  2.0  2.4  0.40  3.23 99.00 319 1017.5  11.6   9.8 999.0 99.0 99.00
2020 08 04 12 40 325  2.4  2.7  0.40  3.52 99.00 323 1017.5  11.4   9.8 999.0 99.0 99.00
2020 08 04 13 00   4  1.4  1.9  0.41  3.36 99.00 322 1017.3  11.5   9.9 999.0 99.0 99.00
2020 08 04 13 20 282  2.0  2.5  0.49  3.51 99.00 327 1017.3  11.8   9.9 999.0 99.0 99.00
2020 08 04 13 40 292  2.8  3.1  0.49  3.72 99.00 323 1017.3  12.0  10.0 999.0 99.0 99.00
2020 08 04 14 00 291  2.8  3.2  0.46  3.70 99.00 322 1017.3  12.4  10.2 999.0 99.0 99.00
2020 08 04 14 20 300  2.5  3.3  0.51  3.92 99.00 316 1017.3  12.6  10.2 999.0 99.0 99.00
2020 08 04 14 40 296  3.4  4.1  0.55  4.07 99.00 317 1017.2  12.7  10.4 999.0 99.0 99.00
2020 08 04 15 00 303  4.2  4.8  0.47  3.75 99.00 318 1017.1  12.9  10.6 999.0 99.0 99.00
2020 08 04 15 20 322  3.3  4.3  0.48  3.69 99.00 326 1017.2  13.0  10.7 999.0 99.0 99.00
2020 08 04 15 40 309  3.9  4.6  0.47  3.35 99.00 320 1017.2  13.0  10.7 999.0 99.0 99.00
2020 08 04 16 00 301  4.6  5.4  0.43  3.27 99.00 319 1017.2  13.5  10.8 999.0 99.0 99.00
2020 08 04 16 20 298  5.3  6.0  0.45  3.14 99.00 999 1017.2  13.6  10.9 999.0 99.0 99.00
2020 08 04 16 40 304  5.2  6.2  0.48  3.19 99.00 322 1017.1  13.8  10.9 999.0 99.0 99.00
2020 08 04 17 00 302  5.6  6.4  0.50  3.09 99.00 326 1016.9  13.9  10.9 999.0 99.0 99.00
2020 08 04 17 20 301  5.8  6.4  0.45  2.90 99.00 315 1016.9  13.9  10.8 999.0 99.0 99.00
2020 08 04 17 40 301  6.7  7.4  0.47  2.79 99.00 324 1016.8  14.0  10.8 999.0 99.0 99.00
2020 08 04 18 00 296  6.8  7.9  0.46  2.89 99.00 315 1016.9  14.0  11.0 999.0 99.0 99.00
2020 08 04 18 20 297  6.3  7.2  0.47  2.83 99.00 999 1017.0  14.0  11.0 999.0 99.0 99.00
2020 08 04 18 40 300  6.1  6.7  0.45  2.87 99.00 311 1017.1  14.1  10.9 999.0 99.0 99.00
2020 08 04 19 00 294  5.8  6.7  0.42  2.74 99.00 999 1017.2  13.9  10.7 999.0 99.0 99.00
2020 08 04 19 20 290  5.2  5.9  0.41  2.70 99.00 999 1017.1  14.0  10.7 999.0 99.0 99.00
2020 08 04 19 40 285  4.7  5.1  0.37  2.71 99.00 999 1017.3  14.0  10.7 999.0 99.0 99.00
2020 08 04 20 00 289  4.9  5.4  0.36  2.82 99.00 304 1017.2  14.0  10.8 999.0 99.0 99.00
2020 08 04 20 20 296  5.1  5.7  0.36  2.73 99.00 999 1017.2  14.0  10.6 999.0 99.0 99.00
2020 08 04 20 40 296  5.1  5.8  0.35  2.77 99.00 999 1017.2  13.9  10.5 999.0 99.0 99.00
2020 08 04 21 00 284  5.9  6.6  0.35  2.72 99.00 318 1017.1  14.0  10.6 999.0 99.0 99.00
2020 08 04 21 20 294  5.9  6.5  0.38  2.84 99.00 314 1017.1  14.0  10.4 999.0 99.0 99.00
2020 08 04 21 40 296  5.7  6.5  0.42  2.85 99.00 325 1017.1  13.9  10.2 999.0 99.0 99.00
2020 08 04 22 00 290  5.5  6.3  0.47  2.98 99.00 327 1017.0  14.0  10.1 999.0 99.0 99.00
2020 08 04 22 20 299  5.9  6.6  0.47  3.03 99.00 313 1016.9  14.2   9.8 999.0 99.0 99.00
2020 08 04 22 40 299  5.9  7.1  0.47  3.13 99.00 999 1016.8  13.7   9.8 999.0 99.0 99.00
2020 08 04 23 00 304  6.2  7.4  0.48  2.99 99.00 320 1016.6  13.2  10.3 999.0 99.0 99.00
2020 08 04 23 20 306  5.9  6.8  0.51  2.95 99.00 322 1016.5  13.4   9.9 999.0 99.0 99.00
2020 08 04 23 40 306  6.5  7.2  0.52  3.15 99.00 999 1016.6  13.3   9.7 999.0 99.0 99.00
2020 08 05 00 00 304  6.1  6.9  0.59  3.17 99.00 314 1016.7  13.4   9.6 999.0 99.0 99.00
2020 08 05 00 20 306  5.4  6.0  0.55  3.30 99.00 319 1016.8  13.1   9.5 999.0 99.0 99.00
2020 08 05 00 40 306  5.0  5.7  0.55  3.29 99.00 325 1016.9  12.9   9.5 999.0 99.0 99.00
2020 08 05 01 00 302  5.8  6.4  0.54  3.20 99.00 326 1016.9  12.8   9.5 999.0 99.0 99.00
2020 08 05 01 20 313  4.9  5.6  0.50  3.23 99.00 323 1017.0  12.3   9.5 999.0 99.0 99.00
2020 08 05 01 40 317  4.0  4.5  0.51  3.31 99.00 312 1017.3  11.7   9.5 999.0 99.0 99.00
2020 08 05 02 00 309  3.8  4.2  0.47  3.44 99.00 323 1017.7  11.8   9.4 999.0 99.0 99.00
2020 08 05 02 20 319  3.4  3.6  0.47  3.48 99.00 319 1017.8  11.6   9.4 999.0 99.0 99.00
2020 08 05 02 40 315  2.8  3.1  0.45  3.65 99.00 321 1017.9  11.4   9.3 999.0 99.0 99.00
2020 08 05 03 00 327  2.8  2.9  0.45  3.64 99.00 999 1017.9  11.3   9.2 999.0 99.0 99.00
2020 08 05 03 20 349  2.3  2.5  0.42  3.52 99.00 999 1017.9  11.3   9.1 999.0 99.0 99.00
2020 08 05 03 40 332  1.7  1.8  0.46  3.48 99.00 315 1017.8  11.5   9.3 999.0 99.0 99.00
2020 08 05 04 00 332  1.1  1.4  0.45  3.56 99.00 999 1017.9  11.1   9.3 999.0 99.0 99.00
2020 08 05 04 20 321  0.9  1.3  0.41  3.32 99.00 999 1017.9  10.9   9.3 999.0 99.0 99.00
2020 08 05 04 40 334  0.8  1.6  0.45  3.62 99.00 999 1017.8  11.0   9.2 999.0 99.0 99.00
2020 08 05 05 00 300  1.3  1.6  0.42  3.33 99.00 999 1017.9  11.5   9.2 999.0 99.0 99.00
2020 08 05 05 20 297  1.9  2.2  0.43  3.53 99.00 999 1018.0  11.3   9.1 999.0 99.0 99.00
2020 08 05 05 40 310  2.3  2.5  0.41  3.40 99.00 325 1018.0  11.2   9.0 999.0 99.0 99.00
2020 08 05 06 00 296  2.2  2.4  0.42  3.47 99.00 324 1018.0  11.1   9.0 999.0 99.0 99.00
2020 08 05 06 20 263  0.8  1.0  0.41  3.30 99.00 999 1018.1  10.8   9.0 999.0 99.0 99.00
2020 08 05 06 40 289  1.5  1.7  0.42  3.23 99.00 999 1018.1  10.9   9.0 999.0 99.0 99.00
2020 08 05 07 00 323  1.0  1.2  0.40  3.25 99.00 999 1017.9  11.3   9.0 999.0 99.0 99.00
2020 08 05 07 20   2  1.1  1.4  0.44  3.36 99.00 326 1017.8  11.3   9.0 999.0 99.0 99.00
2020 08 05 07 40  74  0.2  0.3  0.41  3.28 99.00 999 1017.8  10.6   9.0 999.0 99.0 99.00
2020 08 05 08 00 131  0.2  0.4  0.44  3.43 99.00 999 1018.0  10.8   9.1 999.0 99.0 99.00
2020 08 05 08 20 155  1.7  2.0  0.42  3.43 99.00 327 1018.2   9.5   9.1 999.0 99.0 99.00
2020 08 05 08 40 176  1.7  1.9  0.39  3.46 99.00 999 1018.3   9.5   9.1 999.0 99.0 99.00
2020 08 05 09 00 153  1.5  2.0  0.36  3.33 99.00 999 1018.2   9.6   9.1 999.0 99.0 99.00
2020 08 05 09 20 164  1.5  1.7  0.41  3.41 99.00 999 1018.2   9.5   9.2 999.0 99.0 99.00
2020 08 05 09 40 174  1.8  2.0  0.36  3.42 99.00 999 1018.4   9.6   9.2 999.0 99.0 99.00
2020 08 05 10 00 173  2.1  2.6  0.40  3.59 99.00 326 1018.6   9.9   9.2 999.0 99.0 99.00
2020 08 05 10 20 152  2.3  2.7  0.34  3.45 99.00 323 1018.6   9.6   9.2 999.0 99.0 99.00
2020 08 05 10 40 172  2.4  2.7  0.28  3.33 99.00 999 1018.6   9.6   9.3 999.0 99.0 99.00
2020 08 05 11 00 172  3.1  3.7  0.28  3.41 99.00 999 1018.6   9.9   9.3 999.0 99.0 99.00
2020 08 05 11 20 169  3.0  3.4  0.25  3.24 99.00 321 1018.8  10.0   9.3 999.0 99.0 99.00
2020 08 05 11 40 171  3.0  3.6  0.21  3.23 99.00 251 1018.8  10.4   9.3 999.0 99.0 99.00
2020 08 05 12 00 169  3.3  3.9  0.22  3.12 99.00 999 1018.9  10.4   9.3 999.0 99.0 99.00
2020 08 05 12 20 168  2.4  3.6  0.19  2.82 99.00   4 1019.0  10.8   9.4 999.0 99.0 99.00
2020 08 05 12 40 148  3.1  3.8  0.18  2.63 99.00   2 1019.0  11.0   9.4 999.0 99.0 99.00
2020 08 05 13 00 144  2.7  3.5  0.29  2.53 99.00 182 1019.2  11.0   9.4 999.0 99.0 99.00
2020 08 05 13 20 198  0.6  2.0  0.37  2.65 99.00 262 1019.1  13.1   9.4 999.0 99.0 99.00
2020 08 05 13 40 227  0.6  2.0  0.43  2.67 99.00 271 1019.2  15.0   9.5 999.0 99.0 99.00
2020 08 05 14 00 173  0.0  0.2  0.45  2.83 99.00 275 1019.1  15.8   9.5 999.0 99.0 99.00
2020 08 05 14 20 241  1.9  2.4  0.47  2.88 99.00 270 1019.1  13.8   9.5 999.0 99.0 99.00
2020 08 05 14 40 242  2.1  2.3  0.50  3.03 99.00 276 1019.2  13.8   9.6 999.0 99.0 99.00
2020 08 05 15 00 247  2.1  2.5  0.60  3.24 99.00 282 1019.3  13.8   9.7 999.0 99.0 99.00
2020 08 05 15 20 262  2.3  2.5  0.55  3.15 99.00 289 1019.6  14.3   9.6 999.0 99.0 99.00
2020 08 05 15 40  32  1.4  2.4  0.65  3.40 99.00 283 1019.8  14.2   9.6 999.0 99.0 99.00
2020 08 05 16 00 148  0.1  0.5  0.64  3.49 99.00 287 1020.0  15.6   9.7 999.0 99.0 99.00
2020 08 05 16 20 119  0.1  0.5  0.65  3.40 99.00 285 1020.1  15.9   9.9 999.0 99.0 99.00
2020 08 05 16 40 211  0.3  0.6  0.60  3.51 99.00 281 1020.2  16.1  10.6 999.0 99.0 99.00
2020 08 05 17 00 155  0.0  0.1  0.67  3.63 99.00 287 1020.2  16.5  10.0 999.0 99.0 99.00
2020 08 05 17 20 178  0.2  0.7  0.65  3.50 99.00 280 1020.1  16.9  10.0 999.0 99.0 99.00
2020 08 05 17 40 210  0.6  0.9  0.59  3.41 99.00 277 1020.3  17.1  10.0 999.0 99.0 99.00
2020 08 05 18 00 238  0.7  1.0  0.61  3.46 99.00 278 1020.2  17.3  10.0 999.0 99.0 99.00
2020 08 05 18 20 239  0.8  1.0  0.57  3.42 99.00 284 1020.2  17.7   9.9 999.0 99.0 99.00
2020 08 05 18 40 269  0.5  0.7  0.60  3.53 99.00 277 1020.2  17.6  10.0 999.0 99.0 99.00
2020 08 05 19 00 236  0.5  0.8  0.60  3.44 99.00 273 1020.2  17.5  10.1 999.0 99.0 99.00
2020 08 05 19 20 202  0.9  1.1  0.54  3.28 99.00 267 1020.3  17.4  10.0 999.0 99.0 99.00
2020 08 05 19 40 185  1.5  1.9  0.55  3.35 99.00 267 1020.0  17.0   9.8 999.0 99.0 99.00
2020 08 05 20 00 194  1.0  1.2  0.51  3.41 99.00 275 1019.8  16.7   9.8 999.0 99.0 99.00
2020 08 05 20 20 176  1.5  1.8  0.50  3.24 99.00 277 1019.7  16.8   9.8 999.0 99.0 99.00
2020 08 05 20 40 169  1.0  1.3  0.47  3.33 99.00 267 1019.6  17.3  10.0 999.0 99.0 99.00
2020 08 05 21 00 153  0.7  1.1  0.46  3.21 99.00 255 1019.6  17.6   9.9 999.0 99.0 99.00
2020 08 05 21 20 174  1.9  2.2  0.43  3.19 99.00 264 1019.6  16.8  10.0 999.0 99.0 99.00
2020 08 05 21 40 167  1.5  1.7  0.41  3.22 99.00 250 1019.6  17.0  10.1 999.0 99.0 99.00
2020 08 05 22 00 149  1.3  1.7  0.42  3.02 99.00 253 1019.6  16.7  10.1 999.0 99.0 99.00
2020 08 05 22 20 141  1.5  1.9  0.41  3.13 99.00 255 1019.5  16.4  10.2 999.0 99.0 99.00
