#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 06 18 19 40 999  4.5  5.5  0.17  2.07 99.00 325 9999.0  20.6  19.1  16.5 99.0 99.00
2020 06 18 19 50 999  4.3  5.1  0.21 99.00 99.00   2 9999.0  20.6  19.1  16.5 99.0 99.00
2020 06 18 20 00 999  4.0  4.6  0.23 99.00 99.00 354 9999.0  20.5  19.0  16.6 99.0 99.00
2020 06 18 20 10 999  3.8  4.4  0.24 99.00 99.00 334 9999.0  20.5  19.0  16.5 99.0 99.00
2020 06 18 20 20 999  3.8  4.5  0.23 99.00 99.00 358 9999.0  20.6  19.0  16.3 99.0 99.00
2020 06 18 20 30 999  3.6  4.3  0.23 99.00 99.00 336 9999.0  20.6  19.0  16.6 99.0 99.00
2020 06 18 20 40 999  3.6  4.3  0.23 99.00 99.00 349 9999.0  20.4  19.0  16.8 99.0 99.00
2020 06 18 20 50 999  3.4  4.4  0.24 99.00 99.00 999 9999.0  20.4  19.0  16.7 99.0 99.00
2020 06 18 21 00 999  2.8  3.4  0.23 99.00 99.00 338 9999.0  20.4  18.9  16.8 99.0 99.00
2020 06 18 21 10 999  2.7  3.1  0.23 99.00 99.00  12 9999.0  20.3  18.9  17.1 99.0 99.00
2020 06 18 21 20 999  2.9  3.4  0.21 99.00 99.00 360 9999.0  20.3  19.0  17.2 99.0 99.00
2020 06 18 21 30 999  2.9  3.4  0.20 99.00 99.00   7 9999.0  20.2  19.0  17.7 99.0 99.00
2020 06 18 21 40 999  3.5  4.3  0.20 99.00 99.00 999 9999.0  20.4  19.1  17.2 99.0 99.00
2020 06 18 21 50 999  2.9  3.5  0.20 99.00 99.00  23 9999.0  20.6  19.1  17.3 99.0 99.00
2020 06 18 22 00 999  2.9  3.6  0.19 99.00 99.00   1 9999.0  20.5  19.1  17.4 99.0 99.00
2020 06 18 22 10 999  3.5  4.2  0.20 99.00 99.00  28 9999.0  20.5  19.1  17.3 99.0 99.00
2020 06 18 22 20 999  3.5  4.2  0.21 99.00 99.00 999 9999.0  20.5  19.2  17.4 99.0 99.00
2020 06 18 22 30 999  3.9  4.8  0.22 99.00 99.00 999 9999.0  20.3  19.2  17.4 99.0 99.00
2020 06 18 22 40 999  3.6  4.2  0.22 99.00 99.00  38 9999.0  20.4  19.2  17.4 99.0 99.00
2020 06 18 22 50 999  3.9  4.7  0.21 99.00 99.00  21 9999.0  20.4  19.1  17.2 99.0 99.00
2020 06 18 23 00 999  3.5  4.7  0.23 99.00 99.00 999 9999.0  20.3  19.1  17.4 99.0 99.00
2020 06 18 23 10 999  3.5  4.8  0.24 99.00 99.00 999 9999.0  20.3  19.1  17.3 99.0 99.00
2020 06 18 23 30 999  3.0  3.6  0.22 99.00 99.00   8 9999.0  20.1  19.1  17.5 99.0 99.00
2020 06 18 23 40 999  3.0  3.5  0.23 99.00 99.00  80 9999.0  20.0  19.0  17.6 99.0 99.00
2020 06 18 23 50 999  3.2  3.9  0.23 99.00 99.00 999 9999.0  20.0  18.9  17.5 99.0 99.00
2020 06 19 00 10 999  3.0  3.7  0.22 99.00 99.00  76 9999.0  20.1  18.8  17.4 99.0 99.00
2020 06 19 00 20 999  2.9  3.5  0.21 99.00 99.00  30 9999.0  20.0  18.8  17.4 99.0 99.00
2020 06 19 00 30 999  3.1  3.6  0.21 99.00 99.00  70 9999.0  20.0  18.8  17.3 99.0 99.00
2020 06 19 00 40 999  3.1  3.8  0.19 99.00 99.00  50 9999.0  20.1  18.8  17.1 99.0 99.00
2020 06 19 00 50 999  3.6  4.5  0.19 99.00 99.00 999 9999.0  20.2  18.7  16.9 99.0 99.00
2020 06 19 01 00 999  4.2  5.1  0.20 99.00 99.00 100 9999.0  20.5  18.7  16.3 99.0 99.00
2020 06 19 01 10 999  3.8  4.7  0.21 99.00 99.00  66 9999.0  20.6  18.7  16.1 99.0 99.00
2020 06 19 02 10 999  2.9  3.5  0.19 99.00 99.00  69 9999.0  20.0  18.6  16.6 99.0 99.00
2020 06 19 02 50 999  2.1  2.5  0.16 99.00 99.00 999 9999.0  19.4  18.5  16.9 99.0 99.00
2020 06 19 03 30 999  0.1  0.7  0.14 99.00 99.00  56 9999.0  20.0  18.3  16.0 99.0 99.00
2020 06 19 03 40 999  0.2  0.6  0.12 99.00 99.00  48 9999.0  20.2  18.3  15.9 99.0 99.00
2020 06 19 04 20 999  1.2  1.6  0.12 99.00 99.00 999 9999.0  20.1  18.2  16.4 99.0 99.00
2020 06 19 04 40 999  0.4  0.8  0.12 99.00 99.00 999 9999.0  19.3  18.1  16.9 99.0 99.00
2020 06 19 04 50 999  0.9  1.5  0.11 99.00 99.00 350 9999.0  19.3  18.1  16.9 99.0 99.00
2020 06 19 05 00 999  1.3  1.5  0.11 99.00 99.00 359 9999.0  19.6  18.1  16.5 99.0 99.00
2020 06 19 05 10 999  1.3  1.6  0.12 99.00 99.00 999 9999.0  19.3  18.0  16.7 99.0 99.00
2020 06 19 05 20 999  1.6  2.0  0.12 99.00 99.00 175 9999.0  18.7  18.0  16.9 99.0 99.00
2020 06 19 05 40 999  1.3  1.8  0.10 99.00 99.00  46 9999.0  18.2  18.0  16.7 99.0 99.00
2020 06 19 05 50 999  1.4  1.9  0.10 99.00 99.00  57 9999.0  18.2  18.0  16.6 99.0 99.00
2020 06 19 06 00 999  1.5  2.0  0.10  2.12 99.00 344 9999.0  18.4  18.0  16.1 99.0 99.00
2020 06 19 06 10 999  1.7  2.1  0.12  2.12 99.00  17 9999.0  18.7  18.0  15.8 99.0 99.00
2020 06 19 06 20 999  1.6  1.9  0.12  2.12 99.00  59 9999.0  18.8  18.0  15.7 99.0 99.00
2020 06 19 06 30 999  1.6  1.9  0.12  2.08 99.00  39 9999.0  18.8  18.0  15.8 99.0 99.00
2020 06 19 06 40 999  1.5  1.8  0.11 99.00 99.00  66 9999.0  18.6  18.0  16.0 99.0 99.00
2020 06 19 07 00 999  1.3  1.6  0.11 99.00 99.00  44 9999.0  18.6  18.0  16.0 99.0 99.00
2020 06 19 07 10 999  1.5  1.8  0.11 99.00 99.00  53 9999.0  18.6  18.0  16.0 99.0 99.00
2020 06 19 07 30 999  1.1  1.6  0.11 99.00 99.00   8 9999.0  18.7  18.0  16.1 99.0 99.00
2020 06 19 07 40 999  1.1  1.5  0.11 99.00 99.00 999 9999.0  18.7  18.0  16.0 99.0 99.00
2020 06 19 07 50 999  1.0  1.5  0.11 99.00 99.00  31 9999.0  18.7  18.0  15.8 99.0 99.00
2020 06 19 08 00 999  1.0  1.5  0.10  2.02 99.00  57 9999.0  18.6  18.0  15.9 99.0 99.00
2020 06 19 08 20 999  1.4  1.8  0.10  2.10 99.00  36 9999.0  18.8  18.1  15.7 99.0 99.00
2020 06 19 08 30 999  1.6  2.0  0.10  2.10 99.00 193 9999.0  18.7  18.1  15.9 99.0 99.00
2020 06 19 08 40 999  1.7  2.2  0.09  2.03 99.00  46 9999.0  18.5  18.1  16.0 99.0 99.00
2020 06 19 08 50 999  2.3  2.8  0.09 99.00 99.00  45 9999.0  18.7  18.1  15.9 99.0 99.00
2020 06 19 09 00 999  2.5  2.8  0.09 99.00 99.00  43 9999.0  18.9  18.2  15.9 99.0 99.00
2020 06 19 09 10 999  2.4  3.0  0.09 99.00 99.00 999 9999.0  18.8  18.2  16.0 99.0 99.00
2020 06 19 09 20 999  2.3  2.8  0.09 99.00 99.00  32 9999.0  19.1  18.2  15.7 99.0 99.00
2020 06 19 09 30 999  2.3  2.7  0.09 99.00 99.00 999 9999.0  19.0  18.2  15.7 99.0 99.00
2020 06 19 09 40 999  2.4  2.7  0.09 99.00 99.00 999 9999.0  19.0  18.2  15.7 99.0 99.00
2020 06 19 09 50 999  2.3  2.6  0.09 99.00 99.00 999 9999.0  18.9  18.2  15.7 99.0 99.00
2020 06 19 10 00 999  2.3  2.7  0.08 99.00 99.00  34 9999.0  18.8  18.2  15.8 99.0 99.00
2020 06 19 10 10 999  2.3  2.7  0.08 99.00 99.00 999 9999.0  18.8  18.2  15.8 99.0 99.00
2020 06 19 10 30 999  2.3  2.9  0.09 99.00 99.00 999 9999.0  18.9  18.2  15.7 99.0 99.00
2020 06 19 10 40 999  2.9  3.7  0.09 99.00 99.00 999 9999.0  19.2  18.3  15.5 99.0 99.00
2020 06 19 10 50 999  3.1  3.7  0.09 99.00 99.00 999 9999.0  19.2  18.3  15.5 99.0 99.00
2020 06 19 11 00 999  2.9  3.5  0.09 99.00 99.00 999 9999.0  19.2  18.3  15.6 99.0 99.00
2020 06 19 11 10 999  2.5  3.2  0.10 99.00 99.00 999 9999.0  19.4  18.3  15.5 99.0 99.00
2020 06 19 11 20 999  1.7  2.3  0.11 99.00 99.00 196 9999.0  19.4  18.3  15.5 99.0 99.00
2020 06 19 11 30 999  1.3  1.7  0.14 99.00 99.00 196 9999.0  19.4  18.3  15.6 99.0 99.00
2020 06 19 11 40 999  1.2  1.8  0.15 99.00 99.00 195 9999.0  19.3  18.3  15.5 99.0 99.00
2020 06 19 11 50 999  1.2  1.7  0.15 99.00 99.00 183 9999.0  19.3  18.3  15.5 99.0 99.00
2020 06 19 12 10 999  0.7  2.2  0.14 99.00 99.00 191 9999.0  20.0  18.3  16.0 99.0 99.00
2020 06 19 12 20 999  0.4  1.3  0.13 99.00 99.00 156 9999.0  20.8  18.4  15.2 99.0 99.00
2020 06 19 12 30 999  0.9  1.2  0.12 99.00 99.00 192 9999.0  20.9  18.4  15.1 99.0 99.00
2020 06 19 12 40 999  0.9  1.4  0.11 99.00 99.00 207 9999.0  20.7  18.4  15.4 99.0 99.00
2020 06 19 12 50 999  1.2  2.3  0.10 99.00 99.00 999 9999.0  20.4  18.4  15.7 99.0 99.00
2020 06 19 13 00 999  0.2  1.2  0.11 99.00 99.00 999 9999.0  20.6  18.5  16.1 99.0 99.00
2020 06 19 13 10 999  0.5  1.7  0.11 99.00 99.00 999 9999.0  21.4  18.6  16.0 99.0 99.00
2020 06 19 13 20 999  0.7  2.1  0.11 99.00 99.00 999 9999.0  21.3  18.6  16.0 99.0 99.00
2020 06 19 13 30 999  0.6  2.1  0.12 99.00 99.00 999 9999.0  20.8  18.6  15.3 99.0 99.00
2020 06 19 13 40 999  1.2  1.7  0.13 99.00 99.00 999 9999.0  21.0  18.6  16.8 99.0 99.00
2020 06 19 13 50 999  1.4  1.8  0.12 99.00 99.00 999 9999.0  20.4  19.1  17.1 99.0 99.00
2020 06 19 14 00 999  1.3  1.7  0.10  2.01 99.00  64 9999.0  20.3  19.1  17.3 99.0 99.00
2020 06 19 14 10 999  1.5  1.8  0.08  2.12 99.00  58 9999.0  20.0  19.2  17.4 99.0 99.00
2020 06 19 14 20 999  1.5  1.9  0.09  2.12 99.00 999 9999.0  20.0  19.3  17.6 99.0 99.00
2020 06 19 14 30 999  1.7  2.1  0.09  2.12 99.00 999 9999.0  20.1  19.3  17.6 99.0 99.00
2020 06 19 14 40 999  1.4  1.8  0.09  2.02 99.00  42 9999.0  20.3  19.4  17.5 99.0 99.00
2020 06 19 14 50 999  1.9  2.5  0.09  2.03 99.00  62 9999.0  20.8  19.5  16.7 99.0 99.00
2020 06 19 15 00 999  2.3  2.6  0.11  2.16 99.00 194 9999.0  21.1  19.5  16.7 99.0 99.00
2020 06 19 15 10 999  2.0  2.5  0.11  2.22 99.00 191 9999.0  21.6  19.5  16.8 99.0 99.00
2020 06 19 15 20 999  2.3  2.8  0.10  2.37 99.00  72 9999.0  22.0  19.5  16.8 99.0 99.00
2020 06 19 15 30 999  1.6  2.1  0.07  2.37 99.00 999 9999.0  22.2  19.1  16.0 99.0 99.00
2020 06 19 15 40 999  2.1  2.5  0.06  2.37 99.00 999 9999.0  22.0  19.7  17.2 99.0 99.00
2020 06 19 15 50 999  1.7  2.2  0.06  2.37 99.00 999 9999.0  22.0  20.0  17.6 99.0 99.00
2020 06 19 16 10 999  1.1  1.5  0.11  2.70 99.00 999 9999.0  22.6  20.7  19.1 99.0 99.00
2020 06 19 16 20 999  0.7  1.1  0.12  2.70 99.00 999 9999.0  23.2  20.9  19.0 99.0 99.00
2020 06 19 16 30 999  1.1  1.6  0.12  2.70 99.00 999 9999.0  23.0  21.5  19.0 99.0 99.00
2020 06 19 16 40 999  1.1  2.1  0.09  2.65 99.00 348 9999.0  23.1  21.8  18.6 99.0 99.00
2020 06 19 16 50 999  1.8  2.5  0.09  2.65 99.00 999 9999.0  23.4  21.6  18.8 99.0 99.00
2020 06 19 17 00 999  1.7  2.4  0.10  2.36 99.00 133 9999.0  23.2  21.0  18.8 99.0 99.00
2020 06 19 17 10 999  1.2  1.5  0.10  2.36 99.00 999 9999.0  23.0  21.8  19.8 99.0 99.00
2020 06 19 17 20 999  1.3  1.7  0.09  2.36 99.00 999 9999.0  23.3  22.1  19.6 99.0 99.00
2020 06 19 17 30 999  1.4  1.7  0.08 99.00 99.00  74 9999.0  23.4  22.1  20.0 99.0 99.00
2020 06 19 17 40 999  1.4  1.6  0.09 99.00 99.00 169 9999.0  23.9  22.6  19.7 99.0 99.00
2020 06 19 17 50 999  1.4  1.7  0.10  2.03 99.00 182 9999.0  24.2  22.4  19.8 99.0 99.00
2020 06 19 18 00 999  1.1  1.5  0.10  2.03 99.00 999 9999.0  24.0  22.6  20.3 99.0 99.00
2020 06 19 18 10 999  1.2  1.6  0.09  2.03 99.00 999 9999.0  24.3  21.1  20.7 99.0 99.00
2020 06 19 18 20 999  1.6  2.0  0.09  2.03 99.00 999 9999.0  24.2  19.0  21.3 99.0 99.00
2020 06 19 18 30 999  1.7  2.1  0.09  2.15 99.00 180 9999.0  23.9  19.1  21.1 99.0 99.00
2020 06 19 18 40 999  1.7  2.0  0.10  2.15 99.00 999 9999.0  23.9  19.1  21.1 99.0 99.00
2020 06 19 18 50 999  1.7  2.2  0.11 99.00 99.00 189 9999.0  24.0  19.1  21.1 99.0 99.00
2020 06 19 19 00 999  1.9  2.7  0.13 99.00 99.00 999 9999.0  24.0  19.1  21.4 99.0 99.00
2020 06 19 19 10 999  2.0  2.5  0.14 99.00 99.00 142 9999.0  24.0  19.2  21.0 99.0 99.00
2020 06 19 19 20 999  1.7  2.3  0.13 99.00 99.00 999 9999.0  23.7  19.4  21.8 99.0 99.00
2020 06 19 19 30 999  2.0  2.5  0.12 99.00 99.00 999 9999.0  23.7  19.4  21.9 99.0 99.00
2020 06 19 19 40 999  2.1  2.5  0.12 99.00 99.00 999 9999.0  23.6  19.5  22.1 99.0 99.00
2020 06 19 19 50 999  2.5  2.8  0.12 99.00 99.00 999 9999.0  23.6  19.9  22.3 99.0 99.00
2020 06 19 20 00 999  2.3  3.0  0.14  2.00 99.00 144 9999.0  23.8  20.3  22.0 99.0 99.00
2020 06 19 20 10 999  2.2  2.6  0.13  2.09 99.00 127 9999.0  23.8  19.6  21.8 99.0 99.00
2020 06 19 20 20 999  2.4  2.8  0.13  2.16 99.00 111 9999.0  23.7  20.9  22.0 99.0 99.00
2020 06 19 20 30 999  2.6  3.0  0.13  2.16 99.00 999 9999.0  23.6  22.5  21.6 99.0 99.00
2020 06 19 20 40 999  2.9  3.4  0.14  2.08 99.00 360 9999.0  23.5  22.4  20.9 99.0 99.00
2020 06 19 20 50 999  2.7  3.3  0.15  2.08 99.00 999 9999.0  23.2  22.0  21.1 99.0 99.00
2020 06 19 21 00 999  2.7  3.3  0.15  2.12 99.00 144 9999.0  23.1  21.9  21.2 99.0 99.00
2020 06 19 21 10 999  2.7  3.3  0.14  2.12 99.00 999 9999.0  22.9  21.8  21.4 99.0 99.00
2020 06 19 21 20 999  2.8  3.7  0.13 99.00 99.00 130 9999.0  22.8  21.9  21.0 99.0 99.00
2020 06 19 21 30 999  3.4  4.0  0.13  2.24 99.00  58 9999.0  22.9  21.9  20.7 99.0 99.00
2020 06 19 21 40 999  2.9  3.4  0.14  2.24 99.00 999 9999.0  22.7  21.7  20.8 99.0 99.00
2020 06 19 21 50 999  3.2  3.9  0.14  2.24 99.00 999 9999.0  22.6  21.6  20.6 99.0 99.00
2020 06 19 22 00 999  3.0  3.5  0.14  2.33 99.00  51 9999.0  22.5  21.6  20.5 99.0 99.00
2020 06 19 22 10 999  3.3  3.9  0.13  2.47 99.00 127 9999.0  22.3  21.4  20.7 99.0 99.00
2020 06 19 22 20 999  3.4  4.1  0.14  2.05 99.00 143 9999.0  22.4  21.2  20.2 99.0 99.00
2020 06 19 22 30 999  3.4  4.1  0.16  2.05 99.00 999 9999.0  22.7  21.0  19.7 99.0 99.00
2020 06 19 22 40 999  3.3  4.1  0.18  2.05 99.00 999 9999.0  22.5  20.8  20.1 99.0 99.00
2020 06 19 22 50 999  3.0  3.4  0.18  2.05 99.00 999 9999.0  22.2  20.7  20.4 99.0 99.00
2020 06 19 23 00 999  3.0  3.6  0.17 99.00 99.00  88 9999.0  21.9  20.6  20.4 99.0 99.00
2020 06 19 23 10 999  3.3  4.1  0.16 99.00 99.00  61 9999.0  21.8  20.6  20.0 99.0 99.00
2020 06 19 23 20 999  3.8  4.4  0.17 99.00 99.00 138 9999.0  22.0  20.6  19.3 99.0 99.00
2020 06 19 23 30 999  4.1  4.7  0.18 99.00 99.00 106 9999.0  22.1  20.5  19.0 99.0 99.00
2020 06 19 23 40 999  3.8  4.3  0.20 99.00 99.00 999 9999.0  22.2  20.3  18.4 99.0 99.00
2020 06 19 23 50 999  3.8  4.6  0.21 99.00 99.00  78 9999.0  22.5  20.2  17.9 99.0 99.00
2020 06 20 00 10 999  3.4  4.1  0.22 99.00 99.00 106 9999.0  22.3  20.0  17.9 99.0 99.00
2020 06 20 00 20 999  3.5  4.0  0.22 99.00 99.00  96 9999.0  22.4  19.9  17.8 99.0 99.00
2020 06 20 00 30 999  3.4  4.0  0.21 99.00 99.00 143 9999.0  22.4  19.8  17.8 99.0 99.00
2020 06 20 00 40 999  3.2  3.7  0.20 99.00 99.00 102 9999.0  22.3  19.7  17.7 99.0 99.00
2020 06 20 00 50 999  3.3  3.9  0.20 99.00 99.00  89 9999.0  22.2  19.7  17.6 99.0 99.00
2020 06 20 01 00 999  3.3  3.8  0.19 99.00 99.00  79 9999.0  22.1  19.6  17.4 99.0 99.00
2020 06 20 01 10 999  3.3  3.7  0.19 99.00 99.00  99 9999.0  22.0  19.5  17.3 99.0 99.00
2020 06 20 01 20 999  2.8  3.5  0.20 99.00 99.00 999 9999.0  22.1  19.5  17.1 99.0 99.00
2020 06 20 01 30 999  2.5  2.8  0.20 99.00 99.00 100 9999.0  21.8  19.5  17.4 99.0 99.00
2020 06 20 01 40 999  2.4  2.7  0.20 99.00 99.00 999 9999.0  21.6  19.4  17.6 99.0 99.00
2020 06 20 01 50 999  2.7  3.0  0.17 99.00 99.00 111 9999.0  22.0  19.4  17.7 99.0 99.00
2020 06 20 02 00 999  2.7  3.0  0.17 99.00 99.00 999 9999.0  22.9  19.3  17.5 99.0 99.00
2020 06 20 02 10 999  2.6  2.9  0.15 99.00 99.00 999 9999.0  23.5  19.3  17.4 99.0 99.00
2020 06 20 02 20 999  2.2  2.6  0.15 99.00 99.00 999 9999.0  22.8  19.3  17.7 99.0 99.00
2020 06 20 02 30 999  2.2  2.5  0.15 99.00 99.00 999 9999.0  22.5  19.3  17.7 99.0 99.00
2020 06 20 03 20 999  2.6  3.1  0.11 99.00 99.00 999 9999.0  22.4  19.2  17.5 99.0 99.00
2020 06 20 03 50 999  2.5  3.7  0.10 99.00 99.00 999 9999.0  22.2  19.1  17.2 99.0 99.00
2020 06 20 04 00 999  3.7  4.1  0.09 99.00 99.00 999 9999.0  22.9  19.1  16.8 99.0 99.00
2020 06 20 04 20 999  2.5  2.9  0.09 99.00 99.00 999 9999.0  22.2  19.1  17.0 99.0 99.00
2020 06 20 04 50 999  2.1  2.7  0.10 99.00 99.00 999 9999.0  21.8  19.1  17.1 99.0 99.00
2020 06 20 07 00 999  2.0  2.4  0.08 99.00 99.00 999 9999.0  21.1  19.0  16.6 99.0 99.00
2020 06 20 08 00 999  2.4  2.8  0.08 99.00 99.00 294 9999.0  20.3  19.0  16.8 99.0 99.00
2020 06 20 08 10 999  2.4  2.7  0.09 99.00 99.00 999 9999.0  20.3  19.0  17.0 99.0 99.00
2020 06 20 08 20 999  2.3  2.8  0.09 99.00 99.00 999 9999.0  20.1  19.0  17.0 99.0 99.00
2020 06 20 08 30 999  2.0  2.4  0.09 99.00 99.00 999 9999.0  19.8  19.0  17.2 99.0 99.00
2020 06 20 08 50 999  2.4  2.8  0.07 99.00 99.00  27 9999.0  19.9  19.0  17.2 99.0 99.00
2020 06 20 09 00 999  2.7  3.4  0.07 99.00 99.00  81 9999.0  19.9  19.0  17.2 99.0 99.00
2020 06 20 09 50 999  2.6  2.9  0.09 99.00 99.00 999 9999.0  19.8  19.0  17.2 99.0 99.00
2020 06 20 10 00 999  2.5  3.2  0.09 99.00 99.00 999 9999.0  19.9  19.0  17.1 99.0 99.00
2020 06 20 10 10 999  2.2  2.5  0.09 99.00 99.00 999 9999.0  19.7  19.0  17.2 99.0 99.00
2020 06 20 10 20 999  2.5  3.1  0.09 99.00 99.00 999 9999.0  19.6  19.0  17.1 99.0 99.00
2020 06 20 10 30 999  2.5  3.1  0.09 99.00 99.00 999 9999.0  19.7  19.0  17.1 99.0 99.00
2020 06 20 10 50 999  3.0  3.5  0.09 99.00 99.00 999 9999.0  19.6  19.0  17.1 99.0 99.00
2020 06 20 11 00 999  2.6  3.0  0.09 99.00 99.00 341 9999.0  19.6  19.0  17.1 99.0 99.00
2020 06 20 11 10 999  2.7  3.1  0.11 99.00 99.00  72 9999.0  19.5  19.0  17.1 99.0 99.00
2020 06 20 11 20 999  2.5  2.9  0.10 99.00 99.00 302 9999.0  19.5  19.0  17.2 99.0 99.00
2020 06 20 11 30 999  2.6  2.9  0.10 99.00 99.00 999 9999.0  19.5  19.0  17.2 99.0 99.00
2020 06 20 11 40 999  2.5  2.8  0.08 99.00 99.00 999 9999.0  19.6  19.0  17.2 99.0 99.00
2020 06 20 12 00 999  2.5  2.8  0.09  2.38 99.00 999 9999.0  19.8  19.0  17.2 99.0 99.00
2020 06 20 12 10 999  2.7  3.0  0.10  2.38 99.00 999 9999.0  19.9  19.0  17.3 99.0 99.00
2020 06 20 12 20 999  2.7  3.1  0.10  3.08 99.00 134 9999.0  20.0  19.0  17.4 99.0 99.00
2020 06 20 12 30 999  2.6  3.0  0.12  2.99 99.00  74 9999.0  20.2  19.0  17.4 99.0 99.00
2020 06 20 12 40 999  2.5  2.9  0.13  2.95 99.00 179 9999.0  20.3  19.0  17.5 99.0 99.00
2020 06 20 12 50 999  2.3  2.6  0.14  2.32 99.00 212 9999.0  20.3  19.0  17.6 99.0 99.00
2020 06 20 13 00 999  2.2  2.5  0.15  2.18 99.00 999 9999.0  20.4  19.0  17.7 99.0 99.00
2020 06 20 13 10 999  2.0  2.5  0.13 99.00 99.00  61 9999.0  21.1  19.1  17.8 99.0 99.00
2020 06 20 13 20 999  1.6  2.2  0.12 99.00 99.00  93 9999.0  21.0  19.2  17.9 99.0 99.00
2020 06 20 13 30 999  1.0  1.3  0.11 99.00 99.00 249 9999.0  21.1  19.3  18.0 99.0 99.00
2020 06 20 13 40 999  1.0  1.4  0.11 99.00 99.00 999 9999.0  21.3  19.4  18.1 99.0 99.00
2020 06 20 13 50 999  0.8  1.2  0.10 99.00 99.00 999 9999.0  21.3  19.4  18.5 99.0 99.00
2020 06 20 14 00 999  1.0  1.5  0.08 99.00 99.00 282 9999.0  21.8  19.4  18.5 99.0 99.00
2020 06 20 14 10 999  0.8  1.2  0.07 99.00 99.00 999 9999.0  21.9  19.5  18.7 99.0 99.00
2020 06 20 14 20 999  1.0  1.6  0.07 99.00 99.00 264 9999.0  22.3  19.7  18.6 99.0 99.00
2020 06 20 14 30 999  1.5  1.9  0.07 99.00 99.00 999 9999.0  23.0  19.6  18.4 99.0 99.00
2020 06 20 14 40 999  1.5  2.1  0.06 99.00 99.00 999 9999.0  23.4  19.8  18.6 99.0 99.00
2020 06 20 14 50 999  2.0  2.5  0.07 99.00 99.00 999 9999.0  23.6  20.7  18.6 99.0 99.00
2020 06 20 15 00 999  1.9  2.5  0.07  2.01 99.00 330 9999.0  23.6  20.5  18.8 99.0 99.00
2020 06 20 15 10 999  2.4  3.0  0.08  2.11 99.00 113 9999.0  23.8  20.5  17.9 99.0 99.00
2020 06 20 15 20 999  2.7  3.3  0.07  2.58 99.00  84 9999.0  23.8  20.4  17.7 99.0 99.00
2020 06 20 15 30 999  2.9  4.1  0.08  2.80 99.00  68 9999.0  24.0  20.2  17.7 99.0 99.00
2020 06 20 15 40 999  3.5  4.6  0.09  2.80 99.00 999 9999.0  24.0  20.4  17.5 99.0 99.00
2020 06 20 15 50 999  4.1  4.8  0.10  2.80 99.00 999 9999.0  24.8  20.2  17.3 99.0 99.00
2020 06 20 16 00 999  4.1  5.9  0.11  2.80 99.00 999 9999.0  24.5  20.0  17.4 99.0 99.00
2020 06 20 16 20 999  4.0  6.0  0.12  2.13 99.00 158 9999.0  24.7  19.9  17.3 99.0 99.00
2020 06 20 16 30 999  4.4  5.5  0.17  2.13 99.00 999 9999.0  24.8  20.0  17.5 99.0 99.00
2020 06 20 16 40 999  5.1  6.2  0.21 99.00 99.00 219 9999.0  25.2  20.0  17.3 99.0 99.00
2020 06 20 17 00 999  5.4  7.4  0.27 99.00 99.00 228 9999.0  26.1  19.9  17.0 99.0 99.00
2020 06 20 17 10 999  4.3  5.2  0.28 99.00 99.00 212 9999.0  25.5  20.0  17.3 99.0 99.00
2020 06 20 17 20 999  4.5  5.9  0.31 99.00 99.00 999 9999.0  25.9  20.1  16.8 99.0 99.00
2020 06 20 17 40 999  4.7  6.2  0.31  2.14 99.00 241 9999.0  25.5  20.1  16.8 99.0 99.00
2020 06 20 17 50 999  5.4  8.0  0.31  2.15 99.00 234 9999.0  25.7  20.1  16.2 99.0 99.00
2020 06 20 18 20 999  3.6  5.0  0.34  2.03 99.00 234 9999.0  24.9  20.2  16.4 99.0 99.00
2020 06 20 18 30 999  4.2  5.7  0.33  2.24 99.00 251 9999.0  25.4  20.2  16.3 99.0 99.00
2020 06 20 18 40 999  3.5  4.9  0.33  2.38 99.00 254 9999.0  25.2  20.3  16.7 99.0 99.00
2020 06 20 18 50 999  3.1  4.5  0.33  2.48 99.00 265 9999.0  24.9  20.3  17.1 99.0 99.00
2020 06 20 19 00 999  3.3  4.4  0.35  2.48 99.00 999 9999.0  25.1  20.4  17.2 99.0 99.00
2020 06 20 19 10 999  3.9  5.1  0.35  2.49 99.00 261 9999.0  25.7  20.4  16.6 99.0 99.00
2020 06 20 19 20 999  3.2  4.4  0.33  2.43 99.00 247 9999.0  25.3  20.5  16.9 99.0 99.00
2020 06 20 19 30 999  3.9  6.0  0.30  2.42 99.00 246 9999.0  26.0  20.5  16.2 99.0 99.00
2020 06 20 19 40 999  3.8  4.9  0.29  2.33 99.00 244 9999.0  25.6  20.5  16.8 99.0 99.00
2020 06 20 19 50 999  3.0  4.0  0.29  2.39 99.00 246 9999.0  24.9  20.6  17.4 99.0 99.00
2020 06 20 20 00 999  2.9  3.7  0.31  2.39 99.00   5 9999.0  24.6  20.5  17.4 99.0 99.00
2020 06 20 20 10 999  2.7  3.7  0.33  2.43 99.00 262 9999.0  25.1  20.6  17.2 99.0 99.00
2020 06 20 20 20 999  2.3  3.8  0.33  2.42 99.00 241 9999.0  25.1  20.6  17.3 99.0 99.00
2020 06 20 20 30 999  2.7  3.5  0.30  2.41 99.00 256 9999.0  25.8  20.7  17.0 99.0 99.00
